target,feature,feature_type,coef,abs_coef,abs_coef_norm
homo,morgan_1675,morgan,-0.0029351708944886923,0.0029351708944886923,0.0001409506512572989
homo,morgan_557,morgan,0.0029332402627915144,0.0029332402627915144,0.00014085794100537896
homo,morgan_1029,morgan,0.0029268604703247547,0.0029268604703247547,0.00014055157953407615
homo,morgan_1740,morgan,-0.00292472867295146,0.00292472867295146,0.0001404492068104446
homo,morgan_1949,morgan,-0.0029221612494438887,0.0029221612494438887,0.00014032592298462987
homo,morgan_534,morgan,0.0029192420188337564,0.0029192420188337564,0.00014018572983331978
homo,morgan_1782,morgan,-0.0029178038239479065,0.0029178038239479065,0.00014011666644364595
homo,morgan_642,morgan,0.002917131409049034,0.002917131409049034,0.0001400843757437542
homo,morgan_1616,morgan,-0.002916103694587946,0.002916103694587946,0.00014003503019921482
homo,morgan_366,morgan,0.0029136037919670343,0.0029136037919670343,0.0001399149768985808
homo,morgan_743,morgan,0.002912631258368492,0.002912631258368492,0.00013986827980261296
homo,morgan_887,morgan,-0.002912350697442889,0.002912350697442889,0.0001398548047291115
homo,morgan_2043,morgan,-0.0029098764061927795,0.0029098764061927795,0.00013973598834127188
homo,morgan_380,morgan,-0.002906570676714182,0.002906570676714182,0.00013957724149804562
homo,morgan_1435,morgan,-0.0028955829329788685,0.0028955829329788685,0.00013904958905186504
homo,morgan_405,morgan,0.002895356621593237,0.002895356621593237,0.00013903871877118945
homo,morgan_1730,morgan,-0.002893335884436965,0.002893335884436965,0.0001389416866004467
homo,morgan_56,morgan,-0.0028872571419924498,0.0028872571419924498,0.00013864977518096566
homo,morgan_691,morgan,-0.0028871081303805113,0.0028871081303805113,0.0001386426156386733
homo,morgan_641,morgan,0.0028850093949586153,0.0028850093949586153,0.00013854184362571687
homo,morgan_902,morgan,-0.002876293146982789,0.002876293146982789,0.00013812327233608812
homo,morgan_27,morgan,-0.002869117772206664,0.002869117772206664,0.00013777869753539562
homo,morgan_466,morgan,-0.0028687650337815285,0.0028687650337815285,0.0001377617591060698
homo,morgan_1298,morgan,0.0028625447303056717,0.0028625447303056717,0.00013746305194217712
homo,morgan_1327,morgan,0.002860172651708126,0.002860172651708126,0.00013734913954976946
homo,morgan_1293,morgan,-0.002850424963980913,0.002850424963980913,0.00013688104809261858
homo,morgan_967,morgan,-0.002850309247151017,0.002850309247151017,0.00013687548926100135
homo,morgan_262,morgan,0.0028470451943576336,0.0028470451943576336,0.0001367187505820766
homo,morgan_1321,morgan,-0.002844681963324547,0.002844681963324547,0.00013660526019521058
homo,morgan_1864,morgan,-0.002842682646587491,0.002842682646587491,0.0001365092466585338
homo,morgan_303,morgan,-0.002841776702553034,0.002841776702553034,0.00013646575098391622
homo,morgan_828,morgan,-0.0028398698195815086,0.0028398698195815086,0.0001363741757813841
homo,morgan_1493,morgan,-0.0028361226432025433,0.0028361226432025433,0.00013619422679767013
homo,morgan_1294,morgan,0.0028329177293926477,0.0028329177293926477,0.00013604032574221492
homo,morgan_1826,morgan,0.002831970574334264,0.002831970574334264,0.00013599485100712627
homo,morgan_1439,morgan,0.0028249439783394337,0.0028249439783394337,0.0001356574211968109
homo,morgan_1932,morgan,0.002823742339387536,0.002823742339387536,0.0001355997083010152
homo,morgan_518,morgan,-0.002822779817506671,0.002822779817506671,0.0001355534914182499
homo,morgan_139,morgan,-0.002821041038259864,0.002821041038259864,0.00013546999252866954
homo,desc_SMR_VSA9,rdkit_desc,-0.002816124353557825,0.002816124353557825,0.00013523388770408928
homo,morgan_1943,morgan,0.0028145071119070053,0.0028145071119070053,0.0001351562241325155
homo,morgan_376,morgan,-0.0028142512310296297,0.0028142512310296297,0.00013514394231606275
homo,morgan_254,morgan,0.002813410246744752,0.002813410246744752,0.00013510356075130403
homo,morgan_1007,morgan,0.00281117158010602,0.00281117158010602,0.00013499605120159686
homo,morgan_1965,morgan,0.0028096367605030537,0.0028096367605030537,0.00013492234575096518
homo,morgan_1463,morgan,0.002808102173730731,0.002808102173730731,0.00013484865485224873
homo,morgan_16,morgan,0.002808030927553773,0.002808030927553773,0.00013484523515217006
homo,morgan_91,morgan,-0.002805406926199794,0.002805406926199794,0.00013471923011820763
homo,morgan_653,morgan,0.00280524929985404,0.00280524929985404,0.00013471164857037365
homo,morgan_1914,morgan,-0.0027997149154543877,0.0027997149154543877,0.000134445886942558
homo,morgan_1882,morgan,-0.002796826185658574,0.002796826185658574,0.00013430716353468597
homo,morgan_1242,morgan,-0.002795148640871048,0.002795148640871048,0.00013422660413198173
homo,morgan_1714,morgan,-0.002791943494230509,0.002791943494230509,0.0001340726885246113
homo,morgan_1414,morgan,-0.0027884491719305515,0.0027884491719305515,0.000133904890390113
homo,morgan_578,morgan,0.002779559465125203,0.002779559465125203,0.00013347799540497363
homo,morgan_1927,morgan,0.002774939639493823,0.002774939639493823,0.00013325615145731717
homo,morgan_449,morgan,-0.0027709179557859898,0.0027709179557859898,0.0001330630184384063
homo,morgan_434,morgan,-0.002765996614471078,0.002765996614471078,0.0001328266953350976
homo,morgan_968,morgan,0.0027645451482385397,0.0027645451482385397,0.00013275699166115373
homo,morgan_458,morgan,-0.0027622610796242952,0.0027622610796242952,0.0001326472993241623
homo,morgan_261,morgan,-0.0027604657225310802,0.0027604657225310802,0.00013256109377834946
homo,morgan_1091,morgan,0.002757889684289694,0.002757889684289694,0.0001324373879469931
homo,morgan_737,morgan,0.0027540309820324183,0.0027540309820324183,0.0001322520838584751
homo,morgan_903,morgan,0.002743234159424901,0.002743234159424901,0.0001317336136708036
homo,morgan_1320,morgan,-0.0027422099374234676,0.0027422099374234676,0.00013168442819733173
homo,morgan_562,morgan,-0.0027281492948532104,0.0027281492948532104,0.0001310092193307355
homo,morgan_680,morgan,-0.0027259415946900845,0.0027259415946900845,0.00013090319407638162
homo,morgan_1995,morgan,-0.002725462196394801,0.002725462196394801,0.00013088017294649035
homo,morgan_1641,morgan,-0.002717899391427636,0.002717899391427636,0.000130517000798136
homo,morgan_1662,morgan,0.0027091349475085735,0.0027091349475085735,0.00013009611575398594
homo,morgan_1643,morgan,0.002704763785004616,0.002704763785004616,0.00012988621892873198
homo,morgan_211,morgan,0.0027037346735596657,0.0027037346735596657,0.00012983678607270122
homo,morgan_1571,morgan,-0.0026961497496813536,0.0026961497496813536,0.0001294725516345352
homo,morgan_94,morgan,-0.0026946321595460176,0.0026946321595460176,0.00012939967564307153
homo,morgan_1024,morgan,-0.0026941210962831974,0.0026941210962831974,0.0001293751411139965
homo,morgan_37,morgan,-0.0026925501879304647,0.0026925501879304647,0.00012929970398545265
homo,morgan_1805,morgan,0.0026915189810097218,0.0026915189810097218,0.00012925018381793052
homo,morgan_1175,morgan,0.0026903734542429447,0.0026903734542429447,0.00012919516302645206
homo,morgan_1421,morgan,-0.002689572749659419,0.002689572749659419,0.00012915671686641872
homo,morgan_596,morgan,-0.0026877536438405514,0.0026877536438405514,0.00012906936171930283
homo,morgan_1408,morgan,0.002682467456907034,0.002682467456907034,0.0001288155181100592
homo,morgan_772,morgan,-0.002681494690477848,0.002681494690477848,0.00012876880646217614
homo,morgan_520,morgan,0.002675133990123868,0.002675133990123868,0.0001284633472096175
homo,morgan_1726,morgan,-0.0026725621428340673,0.0026725621428340673,0.00012833984510507435
homo,morgan_1072,morgan,0.0026723851915448904,0.0026723851915448904,0.00012833134678658098
homo,morgan_961,morgan,-0.002670068060979247,0.002670068060979247,0.0001282200828427449
homo,morgan_1419,morgan,-0.0026688403449952602,0.0026688403449952602,0.00012816111848223954
homo,morgan_144,morgan,-0.002667540218681097,0.002667540218681097,0.00012809869076590985
homo,morgan_986,morgan,0.0026660780422389507,0.0026660780422389507,0.00012802847777493298
homo,morgan_543,morgan,-0.002665997017174959,0.002665997017174959,0.00012802457786165178
homo,morgan_668,morgan,0.002654507290571928,0.002654507290571928,0.00012747282744385302
homo,morgan_958,morgan,-0.002645644126459956,0.002645644126459956,0.00012704721302725375
homo,morgan_2015,morgan,-0.002639524405822158,0.002639524405822158,0.00012675333709921688
homo,morgan_568,morgan,-0.0026384182274341583,0.0026384182274341583,0.0001267002080567181
homo,morgan_1807,morgan,-0.002620454877614975,0.002620454877614975,0.00012583758507389575
homo,morgan_1986,morgan,0.0026190297212451696,0.0026190297212451696,0.00012576914741657674
homo,morgan_1748,morgan,-0.0026083725970238447,0.0026083725970238447,0.00012525738566182554
homo,morgan_537,morgan,0.0026075311470776796,0.0026075311470776796,0.00012521697499323636
homo,morgan_1656,morgan,-0.0026050552260130644,0.0026050552260130644,0.0001250980858458206
homo,morgan_1375,morgan,0.0026039748918265104,0.0026039748918265104,0.00012504619371611625
homo,morgan_1912,morgan,-0.0026038323994725943,0.0026038323994725943,0.00012503935431595892
homo,morgan_1855,morgan,0.0026010475121438503,0.0026010475121438503,0.00012490562221501023
homo,morgan_123,morgan,-0.002592184115201235,0.002592184115201235,0.00012447999324649572
homo,morgan_243,morgan,0.002587290946394205,0.002587290946394205,0.00012424502347130328
homo,morgan_530,morgan,-0.0025869784876704216,0.0025869784876704216,0.0001242300058947876
homo,morgan_69,morgan,-0.0025866583455353975,0.0025866583455353975,0.00012421463907230645
homo,morgan_1451,morgan,-0.002579965628683567,0.002579965628683567,0.00012389324547257274
homo,morgan_1428,morgan,0.002576977014541626,0.002576977014541626,0.0001237497344845906
homo,morgan_1464,morgan,0.0025729492772370577,0.0025729492772370577,0.00012355631042737514
homo,morgan_1158,morgan,0.0025624760892242193,0.0025624760892242193,0.00012305338168516755
homo,morgan_1049,morgan,0.002559206448495388,0.002559206448495388,0.00012289636651985347
homo,morgan_1948,morgan,-0.00254871160723269,0.00254871160723269,0.00012239239003974944
homo,morgan_756,morgan,-0.0025486755184829235,0.0025486755184829235,0.00012239065836183727
homo,morgan_107,morgan,-0.0025443711783736944,0.0025443711783736944,0.00012218394840601832
homo,morgan_1872,morgan,0.0025429793167859316,0.0025429793167859316,0.00012211711145937443
homo,morgan_198,morgan,0.0025404973421245813,0.0025404973421245813,0.0001219979312736541
homo,morgan_932,morgan,0.002537581603974104,0.002537581603974104,0.00012185791274532676
homo,morgan_514,morgan,-0.0025305377785116434,0.0025305377785116434,0.00012151965347584337
homo,morgan_199,morgan,0.0025300339329987764,0.0025300339329987764,0.00012149546091677621
homo,morgan_327,morgan,-0.002529752906411886,0.002529752906411886,0.0001214819640154019
homo,morgan_1201,morgan,0.0025172296445816755,0.0025172296445816755,0.0001208805842907168
homo,morgan_1717,morgan,0.0025095888413488865,0.0025095888413488865,0.00012051366502419114
homo,morgan_1637,morgan,-0.0025068640243262053,0.0025068640243262053,0.00012038281420245767
homo,morgan_626,morgan,0.002506462624296546,0.002506462624296546,0.0001203635401907377
homo,morgan_1215,morgan,-0.0025064533110708,0.0025064533110708,0.00012036308908136562
homo,morgan_925,morgan,0.0024991598911583424,0.0024991598911583424,0.00012001285358564928
homo,morgan_1559,morgan,-0.002497479086741805,0.002497479086741805,0.00011993213411187753
homo,morgan_666,morgan,-0.0024909398052841425,0.0024909398052841425,0.00011961811105720699
homo,morgan_1679,morgan,0.0024909349158406258,0.0024909349158406258,0.00011961787822656333
homo,morgan_1744,morgan,-0.0024901183787733316,0.0024901183787733316,0.0001195786680909805
homo,morgan_1203,morgan,-0.0024878315161913633,0.0024878315161913633,0.00011946884478675202
homo,morgan_428,morgan,-0.0024840161204338074,0.0024840161204338074,0.00011928562889806926
homo,morgan_271,morgan,-0.0024838028475642204,0.0024838028475642204,0.00011927538434974849
homo,morgan_825,morgan,-0.002479227026924491,0.002479227026924491,0.00011905565042980015
homo,morgan_873,morgan,0.0024742416571825743,0.0024742416571825743,0.00011881624232046306
homo,morgan_1326,morgan,-0.0024730090517550707,0.0024730090517550707,0.00011875705240527168
homo,morgan_1539,morgan,-0.0024722234811633825,0.0024722234811633825,0.00011871932656504214
homo,morgan_441,morgan,-0.002469884930178523,0.002469884930178523,0.00011860702943522483
homo,desc_fr_piperzine,rdkit_desc,0.002469870960339904,0.002469870960339904,0.00011860636004712433
homo,morgan_744,morgan,0.0024691892322152853,0.0024691892322152853,0.0001185736182378605
homo,morgan_2011,morgan,-0.0024679501075297594,0.0024679501075297594,0.00011851411545649171
homo,morgan_900,morgan,-0.0024605458602309227,0.0024605458602309227,0.00011815855395980179
homo,morgan_1699,morgan,0.0024573258124291897,0.0024573258124291897,0.00011800392530858517
homo,morgan_1200,morgan,-0.002449605381116271,0.002449605381116271,0.00011763317888835445
homo,morgan_635,morgan,-0.0024419627152383327,0.0024419627152383327,0.00011726617231033742
homo,morgan_851,morgan,-0.002436971291899681,0.002436971291899681,0.00011702647316269577
homo,morgan_1113,morgan,0.002432405948638916,0.002432405948638916,0.0001168072412838228
homo,morgan_400,morgan,-0.0024267176631838083,0.0024267176631838083,0.00011653408000711352
homo,morgan_1105,morgan,-0.0024205537047237158,0.0024205537047237158,0.0001162380794994533
homo,morgan_1406,morgan,-0.0024182579945772886,0.0024182579945772886,0.00011612784146564081
homo,morgan_1262,morgan,0.0024136370047926903,0.0024136370047926903,0.00011590593203436583
homo,morgan_108,morgan,-0.0024090753868222237,0.0024090753868222237,0.00011568687477847561
homo,morgan_124,morgan,0.002405833685770631,0.002405833685770631,0.00011553120566532016
homo,morgan_440,morgan,0.0024014750961214304,0.0024014750961214304,0.00011532190546859056
homo,morgan_648,morgan,-0.002397937932983041,0.002397937932983041,0.00011515204096212983
homo,morgan_200,morgan,0.002394519280642271,0.002394519280642271,0.00011498787353048101
homo,morgan_360,morgan,-0.0023934622295200825,0.0023934622295200825,0.00011493711645016447
homo,morgan_1824,morgan,0.002391263609752059,0.002391263609752059,0.00011483153502922505
homo,morgan_624,morgan,-0.0023874747566878796,0.0023874747566878796,0.00011464958515716717
homo,morgan_72,morgan,-0.0023850996512919664,0.0023850996512919664,0.00011453553452156484
homo,morgan_659,morgan,0.00238413130864501,0.00238413130864501,0.0001144890338764526
homo,morgan_187,morgan,0.002383384620770812,0.002383384620770812,0.00011445317068137228
homo,morgan_782,morgan,-0.002380166668444872,0.002380166668444872,0.00011429864389356226
homo,morgan_1064,morgan,-0.002379827434197068,0.002379827434197068,0.0001142823530244641
homo,morgan_68,morgan,-0.002374292816966772,0.002374292816966772,0.00011401657684473321
homo,morgan_575,morgan,-0.002369827125221491,0.002369827125221491,0.00011380212527001277
homo,morgan_883,morgan,0.002369707217440009,0.002369707217440009,0.00011379636998753995
homo,morgan_529,morgan,0.002364093903452158,0.002364093903452158,0.00011352681030984968
homo,morgan_544,morgan,0.0023612549994140863,0.0023612549994140863,0.00011339048069203272
homo,morgan_1549,morgan,0.002354109426960349,0.002354109426960349,0.00011304733925499022
homo,morgan_719,morgan,-0.0023474290501326323,0.0023474290501326323,0.00011272654228378087
homo,morgan_943,morgan,0.002346151042729616,0.002346151042729616,0.00011266516958130524
homo,desc_fr_amidine,rdkit_desc,-0.0023441012017428875,0.0023441012017428875,0.00011256673315074295
homo,morgan_1622,morgan,0.002335011726245284,0.002335011726245284,0.00011213024845346808
homo,morgan_1330,morgan,-0.002330619376152754,0.002330619376152754,0.00011191931844223291
homo,morgan_1630,morgan,-0.0023262747563421726,0.0023262747563421726,0.00011171068763360381
homo,morgan_717,morgan,0.002324929926544428,0.002324929926544428,0.00011164610623382032
homo,morgan_981,morgan,-0.002317586913704872,0.002317586913704872,0.00011129348422400653
homo,morgan_1696,morgan,0.0023161086719483137,0.0023161086719483137,0.00011122249998152256
homo,morgan_1514,morgan,-0.0023116841912269592,0.0023116841912269592,0.00011101002746727318
homo,morgan_1383,morgan,0.0023099982645362616,0.0023099982645362616,0.00011092906788690016
homo,morgan_1069,morgan,0.0023095370270311832,0.0023095370270311832,0.00011090691987192258
homo,morgan_41,morgan,-0.0023070508614182472,0.0023070508614182472,0.00011078752868343145
homo,morgan_396,morgan,0.0023016217164695263,0.0023016217164695263,0.00011052681657020003
homo,morgan_685,morgan,-0.0022984982933849096,0.0022984982933849096,0.00011037682270398363
homo,morgan_495,morgan,0.0022971692960709333,0.0022971692960709333,0.00011031300527974963
homo,morgan_1149,morgan,-0.002296613994985819,0.002296613994985819,0.00011028633889509365
homo,morgan_1620,morgan,0.002292799996212125,0.002292799996212125,0.00011010318849002942
homo,morgan_232,morgan,-0.0022811770904809237,0.0022811770904809237,0.00010954503522953019
homo,morgan_1473,morgan,-0.002279530977830291,0.002279530977830291,0.0001094659892260097
homo,morgan_945,morgan,0.002276976127177477,0.002276976127177477,0.00010934330202871934
homo,morgan_278,morgan,-0.002276511862874031,0.002276511862874031,0.00010932100849458948
homo,morgan_1482,morgan,-0.0022721332497894764,0.0022721332497894764,0.00010911074059549719
homo,morgan_1168,morgan,0.002268626820296049,0.002268626820296049,0.00010894236038438976
homo,morgan_1275,morgan,-0.0022664284333586693,0.0022664284333586693,0.00010883678623940796
homo,morgan_1362,morgan,0.002265402814373374,0.002265402814373374,0.00010878753528231755
homo,morgan_829,morgan,-0.002264938782900572,0.002264938782900572,0.00010876525630010292
homo,morgan_803,morgan,0.0022606970742344856,0.0022606970742344856,0.00010856155859073624
homo,morgan_1502,morgan,-0.002252851380035281,0.002252851380035281,0.00010818480222951621
homo,morgan_845,morgan,-0.0022454550489783287,0.0022454550489783287,0.00010782961908262223
homo,morgan_1291,morgan,0.002234408166259527,0.002234408166259527,0.00010729913628892973
homo,morgan_1089,morgan,0.0022310875356197357,0.0022310875356197357,0.00010713967640185729
homo,morgan_728,morgan,0.0022283473517745733,0.0022283473517745733,0.00010700808343244717
homo,morgan_816,morgan,-0.0022256725933402777,0.0022256725933402777,0.00010687964095268399
homo,morgan_151,morgan,-0.0022256176453083754,0.0022256176453083754,0.00010687699978007004
homo,morgan_393,morgan,0.0022236823569983244,0.0022236823569983244,0.00010678406397346407
homo,morgan_1037,morgan,0.0022234837524592876,0.0022234837524592876,0.00010677453246898949
homo,desc_fr_nitro_arom_nonortho,rdkit_desc,0.0022185007110238075,0.0022185007110238075,0.00010653524077497423
homo,morgan_595,morgan,0.0022180560044944286,0.0022180560044944286,0.0001065138858393766
homo,desc_Kappa3,rdkit_desc,0.0022148345597088337,0.0022148345597088337,0.00010635918442858383
homo,morgan_269,morgan,-0.002212113467976451,0.002212113467976451,0.00010622851550579071
homo,morgan_101,morgan,-0.0022038009483367205,0.0022038009483367205,0.00010582933464320377
homo,morgan_335,morgan,-0.0022033138666301966,0.0022033138666301966,0.00010580594971543178
homo,morgan_1084,morgan,0.0022032703272998333,0.0022032703272998333,0.0001058038542396389
homo,morgan_1130,morgan,-0.0021952553652226925,0.0021952553652226925,0.00010541897063376382
homo,morgan_1042,morgan,0.002192205749452114,0.002192205749452114,0.00010527252015890554
homo,morgan_613,morgan,-0.00219170399941504,0.00219170399941504,0.00010524842946324497
homo,morgan_1221,morgan,-0.0021884129382669926,0.0021884129382669926,0.0001050903883879073
homo,morgan_787,morgan,-0.0021876287646591663,0.0021876287646591663,0.00010505272803129628
homo,morgan_1497,morgan,-0.0021842254791408777,0.0021842254791408777,0.0001048892954713665
homo,morgan_240,morgan,-0.0021841719280928373,0.0021841719280928373,0.00010488672705832869
homo,morgan_1956,morgan,0.0021803495474159718,0.0021803495474159718,0.00010470316919963807
homo,morgan_957,morgan,0.0021720544900745153,0.0021720544900745153,0.00010430483234813437
homo,morgan_536,morgan,-0.0021696307230740786,0.0021696307230740786,0.00010418843885418028
homo,morgan_1707,morgan,-0.002168449806049466,0.002168449806049466,0.00010413173004053533
homo,morgan_1817,morgan,-0.002164515433833003,0.002164515433833003,0.00010394279524916783
homo,morgan_574,morgan,-0.00216187653131783,0.00216187653131783,0.0001038160698954016
homo,morgan_1276,morgan,-0.0021591014228761196,0.0021591014228761196,0.00010368281073169783
homo,morgan_1945,morgan,-0.002155718393623829,0.002155718393623829,0.00010352035315008834
homo,morgan_721,morgan,-0.0021546664647758007,0.0021546664647758007,0.00010346983617637306
homo,morgan_655,morgan,-0.0021506929770112038,0.0021506929770112038,0.0001032790241879411
homo,morgan_367,morgan,0.002148483647033572,0.002148483647033572,0.00010317292617401108
homo,morgan_2010,morgan,0.0021463946904987097,0.0021463946904987097,0.00010307261254638433
homo,morgan_1895,morgan,-0.0021453392691910267,0.0021453392691910267,0.00010302193550160155
homo,morgan_788,morgan,0.0021433797664940357,0.0021433797664940357,0.00010292783554177731
homo,morgan_131,morgan,-0.0021397871896624565,0.0021397871896624565,0.00010275531531078741
homo,morgan_888,morgan,-0.002137300791218877,0.002137300791218877,0.00010263591684633866
homo,morgan_767,morgan,0.002129386877641082,0.002129386877641082,0.00010225587902823463
homo,morgan_930,morgan,0.002125279512256384,0.002125279512256384,0.00010205863509327173
homo,morgan_1429,morgan,0.002120909048244357,0.002120909048244357,0.00010184876009589061
homo,morgan_1997,morgan,-0.0021170605905354023,0.0021170605905354023,0.00010166395077249035
homo,morgan_172,morgan,0.0021097271237522364,0.0021097271237522364,0.00010131179442396387
homo,morgan_861,morgan,-0.0021097143180668354,0.0021097143180668354,0.00010131117596756667
homo,morgan_620,morgan,-0.002097536576911807,0.002097536576911807,0.0001007263854262419
homo,morgan_511,morgan,0.0020940182730555534,0.0020940182730555534,0.00010055743041448295
homo,morgan_1703,morgan,0.0020805092062801123,0.0020805092062801123,9.990871330955997e-05
homo,morgan_122,morgan,0.0020782374776899815,0.0020782374776899815,9.97996176010929e-05
homo,morgan_920,morgan,0.0020759522449225187,0.0020759522449225187,9.968988160835579e-05
homo,morgan_1639,morgan,-0.002071467926725745,0.002071467926725745,9.94745350908488e-05
homo,morgan_1718,morgan,-0.0020682208705693483,0.0020682208705693483,9.931861131917685e-05
homo,morgan_585,morgan,0.0020674478728324175,0.0020674478728324175,9.928148938342929e-05
homo,morgan_1881,morgan,-0.0020616815891116858,0.0020616815891116858,9.90045809885487e-05
homo,morgan_1394,morgan,-0.0020585861057043076,0.0020585861057043076,9.885593317449093e-05
homo,morgan_1305,morgan,0.0020573073998093605,0.0020573073998093605,9.879453136818483e-05
homo,morgan_253,morgan,0.002053737174719572,0.002053737174719572,9.862308070296422e-05
homo,morgan_115,morgan,0.00205129012465477,0.00205129012465477,9.850557398749515e-05
homo,morgan_413,morgan,-0.0020327307283878326,0.0020327307283878326,9.76143273874186e-05
homo,morgan_840,morgan,0.002032642485573888,0.002032642485573888,9.761008550412953e-05
homo,morgan_330,morgan,0.0020257276482880116,0.0020257276482880116,9.727803262649104e-05
homo,morgan_1063,morgan,-0.0020245357882231474,0.0020245357882231474,9.722079266794026e-05
homo,morgan_66,morgan,-0.0020212752278894186,0.0020212752278894186,9.706422133604065e-05
homo,desc_fr_Ar_COO,rdkit_desc,0.0020206563640385866,0.0020206563640385866,9.70344990491867e-05
homo,desc_EState_VSA10,rdkit_desc,-0.0020198130514472723,0.0020198130514472723,9.699400106910616e-05
homo,morgan_992,morgan,0.002018568105995655,0.002018568105995655,9.693422180134803e-05
homo,morgan_860,morgan,0.0020110071636736393,0.0020110071636736393,9.657112968852744e-05
homo,morgan_921,morgan,-0.002009851159527898,0.002009851159527898,9.651562140788883e-05
homo,morgan_456,morgan,0.0020047903526574373,0.0020047903526574373,9.627259714761749e-05
homo,morgan_1253,morgan,-0.0020023814868181944,0.0020023814868181944,9.615691669750959e-05
homo,morgan_1020,morgan,-0.001997097162529826,0.001997097162529826,9.590316039975733e-05
homo,morgan_758,morgan,0.0019874314311891794,0.0019874314311891794,9.543899795971811e-05
homo,morgan_471,morgan,0.001984283560886979,0.001984283560886979,9.528783266432583e-05
homo,morgan_1773,morgan,0.0019792241510003805,0.0019792241510003805,9.504487388767302e-05
homo,morgan_855,morgan,-0.001974954502657056,0.001974954502657056,9.483983740210533e-05
homo,morgan_991,morgan,-0.0019747139886021614,0.0019747139886021614,9.482829045737162e-05
homo,morgan_120,morgan,-0.001969984732568264,0.001969984732568264,9.460118599236012e-05
homo,morgan_316,morgan,0.0019677048549056053,0.0019677048549056053,9.449169738218188e-05
homo,morgan_1737,morgan,0.001962216105312109,0.001962216105312109,9.422812581760809e-05
homo,morgan_349,morgan,0.0019470611587166786,0.0019470611587166786,9.350036270916462e-05
homo,morgan_1981,morgan,0.001945898518897593,0.001945898518897593,9.344453428639099e-05
homo,morgan_2000,morgan,-0.0019329912029206753,0.0019329912029206753,9.282471000915393e-05
homo,morgan_1205,morgan,-0.0019314539385959506,0.0019314539385959506,9.275088814320043e-05
homo,morgan_1795,morgan,-0.0019273454090580344,0.0019273454090580344,9.255358600057662e-05
homo,morgan_612,morgan,-0.0019210712052881718,0.0019210712052881718,9.22522958717309e-05
homo,morgan_421,morgan,-0.0019158587092533708,0.0019158587092533708,9.200198110193014e-05
homo,morgan_1659,morgan,-0.001903217053040862,0.001903217053040862,9.139491157839075e-05
homo,morgan_928,morgan,0.0019019914325326681,0.0019019914325326681,9.133605635724962e-05
homo,morgan_1513,morgan,0.0019012953853234649,0.0019012953853234649,9.130263060797006e-05
homo,morgan_2045,morgan,-0.0018896057736128569,0.0018896057736128569,9.07412832020782e-05
homo,morgan_584,morgan,0.0018835753435268998,0.0018835753435268998,9.045169281307608e-05
homo,morgan_1857,morgan,-0.0018811671761795878,0.0018811671761795878,9.033604874275625e-05
homo,morgan_1677,morgan,-0.0018796767108142376,0.0018796767108142376,9.026447514770553e-05
homo,morgan_1979,morgan,-0.0018790753092616796,0.0018790753092616796,9.023559687193483e-05
homo,morgan_904,morgan,-0.001871799468062818,0.001871799468062818,8.988619811134413e-05
homo,morgan_1644,morgan,-0.001871227053925395,0.001871227053925395,8.985871681943536e-05
homo,morgan_914,morgan,-0.0018709254218265414,0.0018709254218265414,8.984423038782552e-05
homo,morgan_1099,morgan,0.0018672792939469218,0.0018672792939469218,8.96691344678402e-05
homo,morgan_1447,morgan,0.0018617414170876145,0.0018617414170876145,8.940319821704179e-05
homo,morgan_1009,morgan,-0.0018572051776573062,0.0018572051776573062,8.918536332203075e-05
homo,morgan_1605,morgan,0.0018560676835477352,0.0018560676835477352,8.913074270822108e-05
homo,morgan_1903,morgan,-0.0018455106765031815,0.0018455106765031815,8.862378308549523e-05
homo,morgan_479,morgan,0.0018378609092906117,0.0018378609092906117,8.825642726151273e-05
homo,morgan_1040,morgan,0.0018369953613728285,0.0018369953613728285,8.821486699162051e-05
homo,morgan_386,morgan,0.0018351927865296602,0.0018351927865296602,8.812830492388457e-05
homo,morgan_1504,morgan,0.0018345732241868973,0.0018345732241868973,8.809854625724256e-05
homo,morgan_1170,morgan,-0.0018304827390238643,0.0018304827390238643,8.790211722953245e-05
homo,morgan_677,morgan,0.001830369234085083,0.001830369234085083,8.789666753727943e-05
homo,morgan_277,morgan,-0.001827073865570128,0.001827073865570128,8.773842273512855e-05
homo,morgan_705,morgan,-0.0018256459152325988,0.0018256459152325988,8.766984683461487e-05
homo,morgan_1381,morgan,0.0018255695467814803,0.0018255695467814803,8.766617975197732e-05
homo,morgan_550,morgan,0.0018254361348226666,0.0018254361348226666,8.765977690927684e-05
homo,morgan_1300,morgan,-0.0018252477748319507,0.0018252477748319507,8.765073289396241e-05
homo,morgan_1186,morgan,0.0018229937413707376,0.0018229937413707376,8.75424884725362e-05
homo,morgan_934,morgan,0.0018191210692748427,0.0018191210692748427,8.735651499591768e-05
homo,morgan_1123,morgan,0.0018189658876508474,0.0018189658876508474,8.734906441532075e-05
homo,morgan_1079,morgan,0.0018169746035709977,0.0018169746035709977,8.725344378035516e-05
homo,morgan_1876,morgan,0.0018135743448510766,0.0018135743448510766,8.709015673957765e-05
homo,morgan_1343,morgan,-0.0018072855891659856,0.0018072855891659856,8.678816084284335e-05
homo,morgan_1629,morgan,-0.0018072455422952771,0.0018072455422952771,8.678623999003321e-05
homo,morgan_634,morgan,-0.0018032857915386558,0.0018032857915386558,8.659609011374414e-05
